CH_NAME,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,REL_COUNTER
CH_NUM,ange(1, 16
TIMESTAMP
83797.333457196, 11436.35546875, 1708.66015625, 13981.09765625, -186.796875, 10031.296875, -93826.515625, 1741.7578125, -12751.3984375, 16006.85546875, 6148.44140625, 10785.98046875, 11954.98828125, 7675.4453125, 9989.30859375, -89381.6015625
83797.337457196, 11489.57421875, 1689.65625, 13974.16015625, -170.12890625, 9937.5234375, -94089.578125, 976.484375, -15900.234375, 16036.01953125, 6095.36328125, 10806.52734375, 11982.60546875, 7623.01171875, 10024.859375, -92435.0625
83797.350652464, 11456.37890625, 1699.34765625, 13977.91796875, -184.74609375, 9995.1328125, -93946.21875, 1340.109375, -14208.39453125, 16017.63671875, 6123.08203125, 10793.50390625, 11960.0390625, 7663.0859375, 9999.73046875, -90850.875
83797.354652464, 11382.265625, 1723.83984375, 13987.49609375, -211.015625, 10124.90234375, -93593.796875, 2338.27734375, -10178.22265625, 15977.515625, 6193.42578125, 10764.7890625, 11918.4140625, 7740.328125, 9948.28515625, -86830.875
83797.358652464, 11369.26953125, 1728.82421875, 13989.43359375, -213.546875, 10147.98828125, -93519.96875, 2598.03515625, -9365.0703125, 15970.828125, 6209.03125, 10760.25390625, 11915.390625, 7748.4921875, 9941.51171875, -85950.109375
83797.362652464, 11435.04296875, 1706.390625, 13980.65234375, -189.81640625, 10032.2109375, -93829.25, 1762.734375, -12768.578125, 16006.703125, 6147.44140625, 10786.44921875, 11955.19140625, 7676.09375, 9988.44140625, -89433.2265625
83797.366652464, 11487.15625, 1687.1640625, 13973.609375, -173.75, 9939.43359375, -94090.4375, 1010.68359375, -15886.9140625, 16035.08203125, 6094.49609375, 10806.86328125, 11982.23046875, 7623.96875, 10023.55078125, -92466.484375
83797.370652464, 11453.46484375, 1696.921875, 13978.03125, -188.015625, 9997.3046875, -93945.2421875, 1383.93359375, -14169.19921875, 16017.1015625, 6122.59375, 10793.375, 11959.48046875, 7663.328125, 9998.4140625, -90859.1640625
83797.374652464, 11379.80078125, 1721.578125, 13987.8359375, -213.9453125, 10126.58984375, -93593.078125, 2379.5234375, -10142.78125, 15977.234375, 6192.89453125, 10764.41796875, 11917.99609375, 7739.97265625, 9947.33203125, -86831.65625
83797.378652464, 11368.1796875, 1726.33203125, 13989.74609375, -215.9296875, 10148.47265625, -93521.234375, 2623.34375, -9357.6015625, 15970.96484375, 6208.07421875, 10759.921875, 11915.30078125, 7747.69140625, 9941.1953125, -85964.53125
83797.395110196, 11435.12890625, 1704.125, 13981.07421875, -191.73046875, 10032.5, -93830.8125, 1772.80078125, -12773.40234375, 16007.23828125, 6146.30859375, 10786.296875, 11955.32421875, 7675.625, 9988.97265625, -89442.5390625
83797.399110196, 11486.88671875, 1685.18359375, 13973.984375, -175.6875, 9940.02734375, -94089.796875, 1017.32421875, -15869.578125, 16035.55078125, 6093.453125, 10806.55078125, 11982.11328125, 7623.63671875, 10023.8359375, -92443.7734375
83797.403110196, 11452.203125, 1694.90234375, 13978.16796875, -190.56640625, 9998.2421875, -93942.265625, 1395.5546875, -14123.5546875, 16017.0390625, 6121.83984375, 10792.6875, 11958.99609375, 7663.28515625, 9998.109375, -90803.421875
83797.407110196, 11377.98046875, 1719.28515625, 13988.01171875, -216.7265625, 10127.30078125, -93590.8203125, 2394.03125, -10108.98828125, 15977.1640625, 6192.0703125, 10763.81640625, 11917.59375, 7739.6875, 9947.06640625, -86784.140625
83797.411110196, 11366.3125, 1723.8203125, 13989.79296875, -218.8828125, 10148.34375, -93522.1171875, 2639.34765625, -9346.0625, 15971.23046875, 6206.6328125, 10759.34375, 11915.03515625, 7746.53515625, 9941.24609375, -85955.09375
83797.415110196, 11433.48828125, 1701.4140625, 13981.0546875, -194.4375, 10031.2109375, -93834.0078125, 1793.95703125, -12784.20703125, 16007.8359375, 6144.5078125, 10785.4765625, 11954.96875, 7673.265625, 9988.7734375, -89464.71875
83797.419110196, 11485.53125, 1682.65234375, 13974.09765625, -178.28125, 9939.38671875, -94091.359375, 1045.796875, -15862.8359375, 16036.125, 6092.36328125, 10805.640625, 11981.609375, 7621.92578125, 10023.4375, -92455.609375
83797.423110196, 11450.82421875, 1692.65625, 13978.25390625, -193.21875, 9999.1953125, -93941.046875, 1428.64453125, -14089.18359375, 16017.5546875, 6121.4140625, 10792.01953125, 11958.3046875, 7663.0625, 9997.46484375, -90794.25
83797.401060996, 11377.0234375, 1717.109375, 13987.7265625, -219.21484375, 10128.125, -93590.265625, 2421.234375, -10086.3515625, 15977.74609375, 6191.44921875, 10763.21875, 11916.99609375, 7739.62109375, 9946.3984375, -86792.03125
83797.405060996, 11365.8046875, 1721.48828125, 13989.546875, -220.92578125, 10147.83203125, -93524.8515625, 2654.37109375, -9365.08984375, 15972.23046875, 6205.3203125, 10759.05859375, 11914.90625, 7745.7578125, 9940.8671875, -86008.7109375
83797.409060996, 11432.80078125, 1698.8828125, 13980.90234375, -196.50390625, 10030.43359375, -93838.5859375, 1802.46875, -12826.71875, 16008.94921875, 6143.04296875, 10785.43359375, 11955.19140625, 7672.3828125, 9988.5703125, -89548.921875
83797.413060996, 11483.73046875, 1680.18359375, 13974.09765625, -180.94921875, 9939.87109375, -94094.5078125, 1062.3046875, -15884.13671875, 16036.82421875, 6091.1875, 10805.35546875, 11981.56640625, 7621.70703125, 10022.76953125, -92522.7734375
83797.417060996, 11448.00390625, 1690.34765625, 13978.6796875, -196.48046875, 10000.5078125, -93942.15625, 1457.37890625, -14079.57421875, 16017.66796875, 6120.79296875, 10791.15234375, 11957.640625, 7662.91015625, 9996.421875, -90828.9375
83797.421060996, 11374.3359375, 1714.68359375, 13988.4375, -222.48046875, 10128.8359375, -93591.8359375, 2453.01171875, -10082.0625, 15977.8984375, 6190.984375, 10762.17578125, 11916.30859375, 7738.8203125, 9945.59765625, -86822.421875
83797.425060996, 11364.0234375, 1718.75390625, 13989.97265625, -223.79296875, 10147.02734375, -93528.609375, 2679.61328125, -9383.34375, 15972.5625, 6204.2734375, 10757.85546875, 11914.37109375, 7743.9375, 9940.4453125, -86058.1875
83797.429060996, 11431.265625, 1696.125, 13981.19140625, -199.41796875, 10029.2578125, -93842.625, 1820.0703125, -12855.6640625, 16009.125, 6141.73046875, 10784.41015625, 11954.52734375, 7670.53515625, 9988.41796875, -89589.390625
83797.449532817, 11481.53125, 1677.5625, 13974.234375, -184.21875, 9939.25, -94096.0, 1077.390625, -15893.046875, 16036.66015625, 6090.20703125, 10804.109375, 11980.42578125, 7620.328125, 10022.39453125, -92527.0
83797.453532817, 11445.11328125, 1687.8984375, 13978.65625, -199.546875, 10000.75, -93941.171875, 1473.625, -14059.390625, 16017.41796875, 6120.328125, 10789.796875, 11956.39453125, 7661.953125, 9995.57421875, -90808.6015625
83797.457532817, 11371.3828125, 1712.51171875, 13988.4609375, -225.41015625, 10129.3046875, -93591.484375, 2465.90234375, -10069.65625, 15978.03515625, 6190.515625, 10761.15234375, 11915.33203125, 7737.953125, 9944.80078125, -86818.5390625
83797.461532817, 11361.4921875, 1716.48828125, 13990.171875, -226.75, 10146.875, -93531.984375, 2685.63671875, -9409.91015625, 15973.2109375, 6203.51953125, 10757.34765625, 11913.859375, 7742.98046875, 9940.04296875, -86100.5390625
83797.465532817, 11429.109375, 1693.7890625, 13981.54296875, -202.3515625, 10028.72265625, -93848.5, 1829.80078125, -12907.19921875, 16010.234375, 6140.7734375, 10783.9453125, 11954.39453125, 7669.53515625, 9988.171875, -89670.90625
83797.469532817, 11479.0234375, 1675.18359375, 13974.65625, -187.23828125, 9939.1875, -94101.15625, 1103.9296875, -15934.265625, 16037.734375, 6089.765625, 10803.46875, 11980.1640625, 7619.70703125, 10021.75390625, -92613.171875
83797.473532817, 11442.1171875, 1685.61328125, 13979.21484375, -202.8359375, 10001.19921875, -93944.59375, 1516.46875, -14081.99609375, 16018.23828125, 6120.328125, 10788.84375, 11955.73046875, 7661.7109375, 9994.51171875, -90883.984375
83797.477532817, 11368.16015625, 1709.8828125, 13988.9921875, -228.79296875, 10129.296875, -93596.0390625, 2509.85546875, -10105.2734375, 15978.72265625, 6190.29296875, 10760.0625, 11914.57421875, 7737.46484375, 9943.6875, -86902.390625
83797.49521699299, 11358.3828125, 1713.6875, 13990.46484375, -230.08203125, 10145.875, -93539.1640625, 2718.6171875, -9473.5859375, 15974.23046875, 6202.71875, 10756.4609375, 11913.28515625, 7741.84765625, 9939.421875, -86215.546875
83797.49921699299, 11425.88671875, 1690.85546875, 13981.6796875, -205.57421875, 10027.234375, -93857.1875, 1853.9609375, -12994.48046875, 16011.26171875, 6139.70703125, 10782.859375, 11953.74609375, 7667.98046875, 9987.6171875, -89799.796875
83797.50321699299, 11475.51171875, 1672.671875, 13975.16796875, -190.4609375, 9938.40625, -94107.890625, 1121.12890625, -16007.6328125, 16038.69140625, 6089.078125, 10802.1328125, 11979.296875, 7618.57421875, 10020.97265625, -92717.953125
83797.50721699299, 11438.1328125, 1683.3671875, 13979.94921875, -206.2578125, 10001.3515625, -93948.796875, 1531.1796875, -14123.7734375, 16018.7734375, 6120.3046875, 10787.2890625, 11954.66015625, 7661.0625, 9993.41796875, -90960.25
83797.51121699299, 11364.26953125, 1707.55078125, 13989.6171875, -232.28125, 10129.16796875, -93600.6640625, 2522.79296875, -10151.71484375, 15979.25, 6190.26953125, 10758.41796875, 11913.41796875, 7736.578125, 9942.7109375, -86979.1015625
83797.515216993, 11354.73828125, 1711.01953125, 13991.125, -233.41796875, 10144.4296875, -93546.90625, 2730.48046875, -9553.6875, 15974.8046875, 6202.1171875, 10754.765625, 11912.3515625, 7739.953125, 9938.6875, -86325.1015625
83797.519216993, 11422.0234375, 1687.9921875, 13982.26171875, -208.97265625, 10024.8125, -93866.3203125, 1868.87109375, -13095.19140625, 16011.72265625, 6138.73046875, 10781.14453125, 11952.703125, 7665.4453125, 9986.79296875, -89922.890625
83797.523216993, 11470.8203125, 1669.890625, 13975.74609375, -193.97265625, 9936.9375, -94114.84375, 1151.83984375, -16079.6015625, 16038.82421875, 6088.6953125, 10800.28515625, 11977.94140625, 7616.50390625, 10019.63671875, -92813.296875
83797.50121820299, 11432.80078125, 1681.07421875, 13980.52734375, -210.015625, 10001.37109375, -93952.90625, 1573.69140625, -14161.08203125, 16018.79296875, 6120.5703125, 10785.3515625, 11953.0390625, 7660.109375, 9991.75, -91032.453125
83797.50521820299, 11359.0703125, 1705.21484375, 13990.0859375, -236.015625, 10129.3203125, -93605.3125, 2561.8359375, -10184.70703125, 15979.2734375, 6190.4296875, 10756.7265625, 11911.96875, 7735.8671875, 9941.15234375, -87058.96875
83797.50921820299, 11350.58203125, 1708.5546875, 13991.4921875, -236.72265625, 10143.609375, -93554.453125, 2754.4140625, -9623.71484375, 15975.3046875, 6201.69921875, 10753.4609375, 11911.30859375, 7738.8046875, 9937.40234375, -86445.9921875
83797.51321820299, 11418.46484375, 1685.5, 13982.65625, -212.12890625, 10023.875, -93875.1484375, 1879.3359375, -13184.9921875, 16012.6328125, 6138.0390625, 10779.94140625, 11952.015625, 7664.265625, 9985.703125, -90066.3828125
83797.517218203, 11466.6015625, 1667.47265625, 13976.26171875, -197.5234375, 9936.5625, -94122.3125, 1164.5546875, -16159.5, 16039.359375, 6088.2578125, 10798.8203125, 11976.9453125, 7615.796875, 10018.23828125, -92939.78125
83797.521218203, 11427.53125, 1678.46875, 13981.08203125, -213.97265625, 10001.65625, -93958.5625, 1598.109375, -14217.86328125, 16018.73046875, 6120.65625, 10783.56640625, 11951.63671875, 7659.66015625, 9989.8359375, -91149.84375
83797.525218203, 11353.5625, 1702.73046875, 13990.8671875, -239.96875, 10129.171875, -93611.734375, 2592.50390625, -10252.69140625, 15979.23046875, 6190.6328125, 10754.77734375, 11910.75390625, 7734.9140625, 9939.2890625, -87177.421875
83797.529218203, 11345.40234375, 1705.90625, 13992.265625, -240.75, 10142.671875, -93563.546875, 2784.32421875, -9716.2265625, 15975.3828125, 6201.453125, 10751.65625, 11910.328125, 7737.3125, 9935.9765625, -86587.671875
83797.53739963299, 11413.40234375, 1682.90234375, 13983.48828125, -216.234375, 10022.8359375, -93885.1015625, 1907.23046875, -13294.56640625, 16012.56640625, 6137.84375, 10778.45703125, 11950.83984375, 7663.00390625, 9984.59765625, -90209.203125
83797.54139963299, 11461.12890625, 1665.15625, 13976.81640625, -201.90625, 9936.6953125, -94129.9140625, 1190.7734375, -16247.01171875, 16038.88671875, 6088.609375, 10797.26171875, 11975.41015625, 7615.4609375, 10016.92578125, -93043.2109375
83797.54539963299, 11421.59765625, 1676.453125, 13981.70703125, -218.484375, 10002.8359375, -93963.5546875, 1622.93359375, -14271.86328125, 16018.08203125, 6121.328125, 10781.859375, 11949.9296875, 7659.75390625, 9988.171875, -91238.8671875
83797.54939963299, 11347.8046875, 1700.640625, 13991.37890625, -244.1015625, 10129.96484375, -93617.3125, 2610.65625, -10300.91796875, 15978.8359375, 6191.05078125, 10753.1015625, 11909.15234375, 7734.70703125, 9937.62109375, -87266.4375
83797.55339963299, 11339.87109375, 1703.6875, 13992.734375, -244.72265625, 10142.96484375, -93571.6328125, 2794.57421875, -9791.28125, 15975.2578125, 6201.5, 10750.3046875, 11909.19921875, 7736.78125, 9934.734375, -86704.796875
83797.55739963299, 11407.71484375, 1680.58984375, 13984.0234375, -220.4609375, 10023.16796875, -93894.4140625, 1921.31640625, -13389.54296875, 16012.53125, 6137.7578125, 10777.27734375, 11950.0625, 7662.58203125, 9983.48828125, -90339.8984375
83797.56139963299, 11455.0234375, 1662.84765625, 13977.578125, -206.21484375, 9937.453125, -94137.828125, 1219.734375, -16330.3515625, 16038.71875, 6088.7890625, 10795.796875, 11974.3671875, 7615.12890625, 10015.5078125, -93151.609375
83797.565399633, 11415.3984375, 1674.29296875, 13982.55078125, -222.63671875, 10003.9921875, -93969.40625, 1664.73828125, -14328.46875, 16017.74609375, 6121.97265625, 10780.16796875, 11948.5703125, 7659.77734375, 9986.3515625, -91348.1796875
83797.581571206, 11341.9609375, 1698.55078125, 13992.22265625, -248.3046875, 10131.27734375, -93623.3984375, 2651.52734375, -10362.51953125, 15978.3203125, 6191.671875, 10751.68359375, 11907.81640625, 7734.9140625, 9935.88671875, -87367.109375
83797.585571206, 11334.84765625, 1701.48046875, 13993.55859375, -248.7265625, 10143.49609375, -93580.015625, 2823.55078125, -9884.2109375, 15975.03125, 6201.71875, 10749.390625, 11908.26171875, 7736.66796875, 9933.48828125, -86833.1875
83797.589571206, 11402.95703125, 1678.3203125, 13984.59765625, -224.23828125, 10023.14453125, -93903.9921875, 1937.87109375, -13503.21875, 16012.39453125, 6137.640625, 10776.27734375, 11949.1953125, 7662.0, 9982.21875, -90480.6171875
83797.593571206, 11449.66796875, 1660.625, 13978.17578125, -210.10546875, 9938.1171875, -94145.3359375, 1236.6640625, -16417.171875, 16038.33203125, 6088.96484375, 10794.6640625, 11973.23046875, 7614.9296875, 10013.75, -93250.0
83797.597571206, 11409.11328125, 1672.1875, 13983.1796875, -226.8125, 10005.7734375, -93974.15625, 1685.55859375, -14381.57421875, 16016.98046875, 6122.6875, 10778.7734375, 11947.0859375, 7660.25, 9984.3984375, -91443.0859375
83797.601571206, 11335.66796875, 1696.390625, 13992.95703125, -252.37109375, 10132.8984375, -93628.6640625, 2672.45703125, -10420.28125, 15977.58984375, 6192.4296875, 10750.25390625, 11906.55078125, 7735.22265625, 9934.17578125, -87461.78125
83797.605571206, 11329.0078125, 1699.0390625, 13994.07421875, -252.65625, 10143.72265625, -93588.3671875, 2840.8203125, -9967.84765625, 15974.453125, 6201.7890625, 10747.96875, 11907.0625, 7735.94140625, 9932.0234375, -86958.09375
83797.609571206, 11397.42578125, 1675.67578125, 13985.1796875, -228.125, 10022.65625, -93913.4375, 1956.20703125, -13601.5078125, 16011.86328125, 6137.375, 10774.8984375, 11947.9765625, 7660.890625, 9980.90625, -90609.375
83797.627216745, 11443.95703125, 1658.3125, 13978.9296875, -214.21484375, 9938.6953125, -94152.296875, 1261.83984375, -16493.83203125, 16037.41796875, 6089.2734375, 10793.171875, 11971.8515625, 7614.59375, 10012.21484375, -93319.265625
83797.631216745, 11403.04296875, 1670.359375, 13984.04296875, -231.0390625, 10007.74609375, -93977.921875, 1717.9375, -14419.3515625, 16015.6328125, 6123.81640625, 10777.45703125, 11945.68359375, 7660.91015625, 9982.55078125, -91502.71875
83797.635216745, 11329.64453125, 1694.4765625, 13993.5546875, -256.68359375, 10134.91796875, -93632.7578125, 2700.28125, -10449.8515625, 15976.296875, 6193.3828125, 10749.1015625, 11905.19140625, 7735.70703125, 9932.375, -87532.96875
83797.639216745, 11323.78125, 1696.96875, 13994.578125, -256.6171875, 10144.8515625, -93594.90625, 2856.68359375, -10025.390625, 15973.5859375, 6202.09765625, 10747.0078125, 11906.1484375, 7735.93359375, 9930.6640625, -87060.390625
83797.643216745, 11392.46875, 1673.65234375, 13985.6484375, -231.90234375, 10023.67578125, -93920.7265625, 1965.765625, -13675.96484375, 16011.109375, 6137.53515625, 10774.27734375, 11947.265625, 7660.9609375, 9979.6640625, -90718.265625
83797.647216745, 11438.4453125, 1656.40234375, 13979.5078125, -218.08203125, 9940.69140625, -94157.3828125, 1276.8203125, -16544.67578125, 16036.265625, 6089.80859375, 10792.4375, 11970.94140625, 7615.19921875, 10010.6171875, -93373.90625
83797.651216745, 11397.17578125, 1668.46875, 13984.73046875, -235.21875, 10010.4296875, -93980.765625, 1740.35546875, -14442.5859375, 16014.17578125, 6124.66015625, 10776.43359375, 11944.3671875, 7661.7109375, 9980.52734375, -91557.1875
83797.655216745, 11324.203125, 1692.56640625, 13994.29296875, -260.65625, 10136.94140625, -93636.21875, 2723.8125, -10480.7109375, 15974.921875, 6193.94140625, 10748.1015625, 11903.9921875, 7736.1796875, 9930.57421875, -87598.828125
83797.63338306999, 11318.6953125, 1694.79296875, 13995.1171875, -260.4609375, 10145.84765625, -93601.109375, 2875.28125, -10078.3671875, 15972.43359375, 6202.05078125, 10746.234375, 11905.15234375, 7735.69140625, 9929.21875, -87151.4375
83797.63738306999, 11387.66796875, 1671.29296875, 13986.13671875, -235.76953125, 10024.2734375, -93928.0, 1981.18359375, -13750.91015625, 16010.12109375, 6137.1953125, 10773.4140625, 11946.328125, 7660.515625, 9978.46484375, -90813.84375
83797.64138306999, 11433.51171875, 1654.3125, 13979.93359375, -221.94921875, 9942.0546875, -94162.359375, 1293.78125, -16598.921875, 16035.2890625, 6089.92578125, 10791.46484375, 11969.80859375, 7615.33203125, 10009.2421875, -93417.3359375
83797.64538306999, 11391.80078125, 1666.58203125, 13985.203125, -239.26171875, 10012.9453125, -93983.40625, 1759.87109375, -14466.015625, 16012.93359375, 6125.23828125, 10775.3671875, 11942.9921875, 7662.55859375, 9978.90625, -91595.234375
83797.64938306999, 11319.0078125, 1690.59375, 13994.76171875, -264.65625, 10139.2109375, -93639.46875, 2738.94921875, -10511.16015625, 15973.8125, 6194.3671875, 10747.0625, 11902.81640625, 7736.8515625, 9928.98046875, -87652.875
83797.65338306999, 11314.36328125, 1692.68359375, 13995.7421875, -264.16796875, 10147.1640625, -93606.8828125, 2882.21484375, -10140.4375, 15971.5859375, 6202.125, 10745.48046875, 11904.55078125, 7735.9140625, 9928.1328125, -87235.3125
83797.65738306999, 11383.33203125, 1669.296875, 13986.9140625, -239.484375, 10025.765625, -93934.625, 1988.76171875, -13822.3671875, 16009.28125, 6137.35546875, 10773.125, 11945.92578125, 7660.84765625, 9977.6875, -90902.203125
83797.66138307, 11428.5078125, 1652.3359375, 13980.734375, -225.94921875, 9944.2265625, -94167.140625, 1312.5546875, -16646.03125, 16034.19921875, 6090.5, 10790.97265625, 11969.07421875, 7616.17578125, 10008.10546875, -93457.46875
83797.669539446, 11386.40234375, 1664.5625, 13985.87109375, -243.125, 10015.19140625, -93985.953125, 1787.89453125, -14482.375, 16011.64453125, 6126.0234375, 10774.34765625, 11941.83984375, 7663.20703125, 9977.15234375, -91636.921875
83797.673539446, 11314.0703125, 1688.74609375, 13995.671875, -268.01171875, 10141.25, -93642.109375, 2765.859375, -10531.796875, 15972.69921875, 6195.20703125, 10746.4140625, 11902.015625, 7737.44921875, 9927.578125, -87702.9921875
83797.677539446, 11310.05078125, 1690.66015625, 13996.36328125, -267.34765625, 10148.20703125, -93611.7734375, 2898.171875, -10179.83203125, 15970.7421875, 6202.27734375, 10745.08203125, 11904.0859375, 7735.91796875, 9927.1328125, -87309.046875
83797.681539446, 11379.6015625, 1667.02734375, 13987.22265625, -242.6171875, 10026.20703125, -93940.21875, 1995.00390625, -13875.3203125, 16008.45703125, 6137.0390625, 10772.58984375, 11945.4140625, 7660.44921875, 9976.5703125, -90978.609375
83797.685539446, 11424.75390625, 1650.359375, 13981.29296875, -229.03515625, 9945.5390625, -94170.265625, 1319.421875, -16674.0, 16033.17578125, 6090.546875, 10790.46484375, 11968.5625, 7616.19921875, 10006.7265625, -93486.25
83797.689539446, 11382.109375, 1662.80078125, 13986.53515625, -246.39453125, 10017.62890625, -93986.234375, 1802.046875, -14478.578125, 16010.30078125, 6126.59375, 10773.765625, 11941.1015625, 7663.9375, 9975.59375, -91651.09375
83797.693539446, 11309.65234375, 1686.61328125, 13995.9609375, -271.5703125, 10143.25, -93643.203125, 2780.65625, -10531.7734375, 15971.23046875, 6195.47265625, 10745.68359375, 11901.12890625, 7737.78515625, 9926.01953125, -87726.703125
83797.697539446, 11306.359375, 1688.4765625, 13996.80859375, -270.59375, 10149.40625, -93615.265625, 2909.859375, -10208.69140625, 15969.65625, 6202.0546875, 10744.7265625, 11903.48046875, 7735.80078125, 9926.06640625, -87359.25
83797.715133971, 11376.20703125, 1664.921875, 13987.80859375, -245.546875, 10026.85546875, -93944.578125, 2007.8515625, -13918.16015625, 16007.55078125, 6136.7109375, 10772.3046875, 11944.99609375, 7660.05078125, 9975.6640625, -91035.4296875
83797.719133971, 11421.11328125, 1648.22265625, 13981.7421875, -232.16796875, 9946.62890625, -94172.71875, 1337.0234375, -16694.65234375, 16032.17578125, 6090.4375, 10789.84375, 11967.74609375, 7616.08984375, 10005.55078125, -93505.9375
